referrer,views_total,views_unique
Google,24,12
Bing,5,2
github.com,3,3
statics.teams.cdn.office.net,2,1
linkedin.com,2,1
