url_path,views_total,views_unique
/marcin-l/PegaDevTools,40,18
/marcin-l/PegaDevTools/releases/tag/1.0,25,9
/marcin-l/PegaDevTools/wiki,19,9
/marcin-l/PegaDevTools/issues,16,4
/marcin-l/PegaDevTools/wiki/Configuration,13,5
/marcin-l/PegaDevTools/discussions,9,4
/marcin-l/PegaDevTools/actions,8,3
/marcin-l/PegaDevTools/blob/master/background.js,8,3
/marcin-l/PegaDevTools/blob/master/clipboard.experimental.js,8,3
/marcin-l/PegaDevTools/commit/263c9c053326bd324db42014bdfd1ac884c250bb,8,3
